Data da Venda,Quantidade de Vendas,Temperatura (°C)
2024-01-01,55,30.2
2024-01-02,62,31.5
2024-01-03,58,29.8
2024-01-04,65,32.1
2024-01-05,70,33.5
2024-01-06,68,32.8
2024-01-07,60,30.5
2024-01-08,52,28.9
2024-01-09,56,29.5
2024-01-10,63,31.8
2024-01-11,67,32.5
2024-01-12,72,34.0
2024-01-13,75,34.5
2024-01-14,70,33.2
2024-01-15,64,31.0
2024-01-16,59,29.9
2024-01-17,53,28.5
2024-01-18,57,29.2
2024-01-19,66,32.3
2024-01-20,71,33.8
2024-01-21,73,34.2
2024-01-22,69,33.0
2024-01-23,61,30.8
2024-01-24,54,28.7
2024-01-25,58,29.6
2024-01-26,65,32.0
2024-01-27,70,33.6
2024-01-28,74,34.3
2024-01-29,67,32.6
2024-01-30,60,30.3
2024-01-31,55,29.0
2024-02-01,59,29.7
2024-02-02,66,32.2
2024-02-03,71,33.9
2024-02-04,72,34.1
2024-02-05,68,32.9
2024-02-06,62,30.9
2024-02-07,56,28.8
2024-02-08,60,29.5
2024-02-09,67,32.4
2024-02-10,73,34.0
2024-02-11,76,34.6
2024-02-12,70,33.1
2024-02-13,63,31.1
2024-02-14,57,28.6
2024-02-15,61,29.3
2024-02-16,68,32.5
2024-02-17,72,33.7
2024-02-18,75,34.4
2024-02-19,69,32.7
2024-02-20,64,30.4
2024-02-21,58,29.1
2024-02-22,62,29.8
2024-02-23,69,32.6
2024-02-24,74,34.1
2024-02-25,77,34.7
2024-02-26,71,33.3
2024-02-27,65,31.2
2024-02-28,59,28.7
2024-02-29,63,29.4
2024-03-01,70,32.7
2024-03-02,75,34.2
2024-03-03,78,34.8
2024-03-04,72,33.4
2024-03-05,66,31.3
2024-03-06,60,28.8
2024-03-07,64,29.5
2024-03-08,71,32.8
2024-03-09,76,34.3
2024-03-10,79,34.9
2024-03-11,73,33.5
2024-03-12,67,31.4
2024-03-13,61,28.9
2024-03-14,65,29.6
2024-03-15,72,32.9
2024-03-16,77,34.4
2024-03-17,80,35.0
2024-03-18,74,33.6
2024-03-19,68,31.5
2024-03-20,62,29.0
2024-03-21,66,29.7
2024-03-22,73,33.0
2024-03-23,78,34.5
2024-03-24,81,35.1
2024-03-25,75,33.7
2024-03-26,69,31.6
2024-03-27,63,29.1
2024-03-28,67,29.8
2024-03-29,74,33.1
2024-03-30,79,34.6
2024-03-31,82,35.2
2024-04-01,76,33.8
2024-04-02,70,31.7
2024-04-03,64,29.2
2024-04-04,68,29.9
2024-04-05,75,33.2
2024-04-06,80,34.7
2024-04-07,83,35.3
2024-04-08,77,33.9
2024-04-09,71,31.8
2024-04-10,65,29.3
